arrival_ms,sequence,rtp_timestamp,ssrc,packet_bytes,payload_bytes
7157.193281,2843,850300397,3828064583,216,204
7182.136882,2844,850306397,3828064583,206,194
7227.706078,2845,850321397,3828064583,850,838
7227.792702,2846,850315397,3828064583,275,263
7291.493588,2847,850312397,3828064583,222,210
7335.03699,2848,850318397,3828064583,222,210
7345.85616,2849,850333397,3828064583,981,969
7390.892176,2850,850327397,3828064583,261,249
7429.359857,2851,850324397,3828064583,261,249
7452.290515,2852,850330397,3828064583,232,220
7476.429759,2853,850345397,3828064583,882,870
7530.108274,2854,850339397,3828064583,241,229
7541.524608,2855,850336397,3828064583,177,165
7580.455735,2856,850342397,3828064583,221,209
7626.040845,2857,850357397,3828064583,881,869
7671.997828,2858,850351397,3828064583,208,196
7686.665104,2859,850348397,3828064583,178,166
7713.278594,2860,850354397,3828064583,251,239
7758.227079,2861,850369397,3828064583,978,966
7766.025878,2862,850363397,3828064583,263,251
7818.265076,2863,850360397,3828064583,209,197
7853.480147,2864,850366397,3828064583,243,231
7914.551711,2866,850375397,3828064583,244,232
7915.44985,2865,850381397,3828064583,902,890
7944.070021,2867,850372397,3828064583,181,169
7973.133578,2868,850378397,3828064583,174,162
8008.964057,2869,850393397,3828064583,900,888
8058.871179,2870,850387397,3828064583,269,257
8094.125593,2871,850384397,3828064583,206,194
8114.805683,2872,850390397,3828064583,239,227
8149.538561,2873,850405397,3828064583,930,918
8191.535463,2874,850399397,3828064583,261,249
8221.168514,2875,850396397,3828064583,220,208
8255.768742,2876,850402397,3828064583,241,229
8282.089979,2877,850417397,3828064583,977,965
8316.699151,2878,850411397,3828064583,258,246
8344.089595,2879,850408397,3828064583,223,211
8380.430652,2880,850414397,3828064583,234,222
8407.457358,2881,850429397,3828064583,890,878
8459.675267,2882,850423397,3828064583,285,273
8506.393279,2883,850420397,3828064583,206,194
8525.836669,2884,850426397,3828064583,208,196
8550.027283,2885,850441397,3828064583,824,812
8593.5924,2886,850435397,3828064583,193,181
8621.272147,2887,850432397,3828064583,206,194
8659.791974,2888,850438397,3828064583,217,205
8693.380584,2889,850453397,3828064583,889,877
8731.672354,2890,850447397,3828064583,233,221
8763.040237,2891,850444397,3828064583,191,179
8784.660748,2892,850450397,3828064583,209,197
8834.672029,2893,850456397,3828064583,359,347
8843.737303,2894,850459397,3828064583,1472,1460
