arrival_ms,sequence,rtp_timestamp,ssrc,packet_bytes,payload_bytes
10127.386291,4065,3484974864,240220541,930,918
10160.802407,4066,3484968864,240220541,261,249
10194.064738,4067,3484965864,240220541,220,208
10227.349559,4068,3484971864,240220541,241,229
10260.7943,4069,3484986864,240220541,977,965
10294.200514,4070,3484980864,240220541,258,246
10327.408547,4071,3484977864,240220541,223,211
10360.851121,4072,3484983864,240220541,234,222
10394.074793,4073,3484998864,240220541,890,878
10427.475218,4074,3484992864,240220541,285,273
10460.699201,4075,3484989864,240220541,206,194
10494.307834,4076,3484995864,240220541,208,196
10527.311302,4077,3485010864,240220541,824,812
10560.738589,4078,3485004864,240220541,193,181
10593.945478,4079,3485001864,240220541,206,194
10627.337486,4080,3485007864,240220541,217,205
10660.640444,4081,3485022864,240220541,889,877
10694.051387,4082,3485016864,240220541,233,221
10727.458379,4083,3485013864,240220541,191,179
10760.995558,4084,3485019864,240220541,209,197
10793.737585,4085,3485025864,240220541,359,347
10827.391232,4086,3485028864,240220541,1472,1460
10827.431142,4087,3485028864,240220541,1472,1460
10827.471263,4088,3485028864,240220541,1472,1460
10827.482691,4089,3485028864,240220541,1472,1460
10827.493466,4090,3485028864,240220541,1472,1460
10827.517158,4091,3485028864,240220541,690,678
10860.840377,4092,3485040864,240220541,806,794
10894.187106,4093,3485034864,240220541,177,165
10927.260522,4094,3485031864,240220541,154,142
10960.783065,4095,3485037864,240220541,184,172
10994.081916,4096,3485052864,240220541,812,800
11027.426302,4097,3485046864,240220541,208,196
11060.817399,4098,3485043864,240220541,237,225
11093.940058,4099,3485049864,240220541,191,179
11127.475168,4100,3485064864,240220541,863,851
11160.770369,4101,3485058864,240220541,215,203
11194.233123,4102,3485055864,240220541,232,220
11227.400246,4103,3485061864,240220541,223,211
11260.92437,4104,3485076864,240220541,907,895
11293.89423,4105,3485070864,240220541,234,222
11327.353789,4106,3485067864,240220541,183,171
11360.664275,4107,3485073864,240220541,155,143
11393.689592,4108,3485088864,240220541,822,810
11427.520338,4109,3485082864,240220541,219,207
11460.846849,4110,3485079864,240220541,179,167
11494.261394,4111,3485085864,240220541,159,147
11527.449701,4112,3485100864,240220541,898,886
11560.729172,4113,3485094864,240220541,194,182
11593.938033,4114,3485091864,240220541,148,136
11627.448148,4115,3485097864,240220541,193,181
11660.927444,4116,3485112864,240220541,956,944
11694.216342,4117,3485106864,240220541,243,231
11727.393763,4118,3485103864,240220541,170,158
11760.708953,4119,3485109864,240220541,176,164
11794.243511,4120,3485124864,240220541,918,906
11827.451894,4121,3485118864,240220541,253,241
11860.673983,4122,3485115864,240220541,188,176
11894.073606,4123,3485121864,240220541,258,246
11927.475205,4124,3485136864,240220541,995,983
11960.715799,4125,3485130864,240220541,255,243
11994.350169,4126,3485127864,240220541,213,201
12027.56472,4127,3485133864,240220541,259,247
12060.764175,4128,3485148864,240220541,892,880
12093.913818,4129,3485142864,240220541,259,247
12127.396463,4130,3485139864,240220541,218,206
12160.657315,4131,3485145864,240220541,214,202
12194.110952,4132,3485160864,240220541,843,831
12227.457079,4133,3485154864,240220541,279,267
12260.893119,4134,3485151864,240220541,226,214
12293.964941,4135,3485157864,240220541,233,221
12327.025296,4136,3485172864,240220541,863,851
12360.316543,4137,3485166864,240220541,323,311
12393.838936,4138,3485163864,240220541,192,180
12427.571334,4139,3485169864,240220541,198,186
12460.70795,4140,3485184864,240220541,896,884
12494.094241,4141,3485178864,240220541,297,285
12527.557874,4142,3485175864,240220541,257,245
12560.73211,4143,3485181864,240220541,257,245
12593.998592,4144,3485196864,240220541,952,940
12627.502436,4145,3485190864,240220541,259,247
12660.87412,4146,3485187864,240220541,207,195
12693.91581,4147,3485193864,240220541,237,225
12727.442889,4148,3485208864,240220541,896,884
12760.913048,4149,3485202864,240220541,268,256
12794.093837,4150,3485199864,240220541,237,225
12827.474613,4151,3485205864,240220541,205,193
12860.907788,4152,3485220864,240220541,970,958
12894.051508,4153,3485214864,240220541,253,241
12927.343299,4154,3485211864,240220541,213,201
12960.844612,4155,3485217864,240220541,208,196
12994.0729,4156,3485232864,240220541,911,899
13027.492952,4157,3485226864,240220541,216,204
13060.689132,4158,3485223864,240220541,187,175
13093.993845,4159,3485229864,240220541,233,221
13127.434362,4160,3485244864,240220541,915,903
13160.647106,4161,3485238864,240220541,232,220
13194.161411,4162,3485235864,240220541,205,193
13227.400431,4163,3485241864,240220541,225,213
13260.715023,4164,3485256864,240220541,991,979
13293.850186,4165,3485250864,240220541,240,228
13327.479556,4166,3485247864,240220541,218,206
13360.484729,4167,3485253864,240220541,171,159
13393.577938,4168,3485268864,240220541,945,933
13427.361226,4169,3485262864,240220541,226,214
13460.440995,4170,3485259864,240220541,171,159
13494.177762,4171,3485265864,240220541,196,184
13527.453611,4172,3485280864,240220541,879,867
13560.894152,4173,3485274864,240220541,215,203
13593.940067,4174,3485271864,240220541,177,165
13627.495239,4175,3485277864,240220541,201,189
13660.838556,4176,3485292864,240220541,845,833
13694.085643,4177,3485286864,240220541,256,244
13727.496859,4178,3485283864,240220541,167,155
13760.682228,4179,3485289864,240220541,192,180
13793.903181,4180,3485304864,240220541,1034,1022
13827.455334,4181,3485298864,240220541,244,232
13860.93821,4182,3485295864,240220541,215,203
13893.988795,4183,3485301864,240220541,192,180
13927.583292,4184,3485316864,240220541,950,938
13960.933872,4185,3485310864,240220541,269,257
13993.98607,4186,3485307864,240220541,180,168
14027.531713,4187,3485313864,240220541,145,133
14060.769081,4188,3485328864,240220541,1015,1003
14094.37074,4189,3485322864,240220541,250,238
14127.482321,4190,3485319864,240220541,208,196
14160.748664,4191,3485325864,240220541,188,176
14194.308335,4192,3485340864,240220541,995,983
14227.588293,4193,3485334864,240220541,242,230
14260.9649,4194,3485331864,240220541,201,189
14294.007401,4195,3485337864,240220541,228,216
14327.584685,4196,3485352864,240220541,997,985
14360.824444,4197,3485346864,240220541,266,254
14393.770614,4198,3485343864,240220541,226,214
14427.387244,4199,3485349864,240220541,223,211
14460.797868,4200,3485364864,240220541,946,934
14494.334515,4201,3485358864,240220541,314,302
14527.272869,4202,3485355864,240220541,282,270
14560.882449,4203,3485361864,240220541,210,198
14593.989644,4204,3485376864,240220541,1010,998
14627.550973,4205,3485370864,240220541,267,255
14660.922795,4206,3485367864,240220541,205,193
14694.078806,4207,3485373864,240220541,169,157
14727.366416,4208,3485388864,240220541,965,953
14760.849205,4209,3485382864,240220541,243,231
14794.01195,4210,3485379864,240220541,179,167
14827.354662,4211,3485385864,240220541,188,176
14860.948022,4212,3485400864,240220541,979,967
14894.037208,4213,3485394864,240220541,301,289
14927.545369,4214,3485391864,240220541,192,180
14960.835245,4215,3485397864,240220541,205,193
14994.283096,4216,3485412864,240220541,957,945
15027.583439,4217,3485406864,240220541,240,228
15060.595185,4218,3485403864,240220541,219,207
15094.242502,4219,3485409864,240220541,274,262
15127.519128,4220,3485424864,240220541,963,951
15160.930346,4221,3485418864,240220541,209,197
15194.214713,4222,3485415864,240220541,260,248
15227.44316,4223,3485421864,240220541,189,177
15260.837134,4224,3485436864,240220541,942,930
15293.787105,4225,3485430864,240220541,217,205
15327.467561,4226,3485427864,240220541,186,174
15360.872712,4227,3485433864,240220541,199,187
15393.774329,4228,3485448864,240220541,878,866
15427.52079,4229,3485442864,240220541,234,222
15460.776338,4230,3485439864,240220541,252,240
15494.1098,4231,3485445864,240220541,190,178
15527.424877,4232,3485460864,240220541,899,887
15560.818505,4233,3485454864,240220541,231,219
15593.885903,4234,3485451864,240220541,214,202
15627.363133,4235,3485457864,240220541,225,213
15660.858717,4236,3485472864,240220541,873,861
15694.218036,4237,3485466864,240220541,290,278
15727.505902,4238,3485463864,240220541,180,168
15760.702787,4239,3485469864,240220541,218,206
15794.06913,4240,3485484864,240220541,935,923
15827.526613,4241,3485478864,240220541,297,285
15860.735915,4242,3485475864,240220541,223,211
15894.046155,4243,3485481864,240220541,209,197
