run_id,variant,profile,repeat,git_hash,duration_ms,status,exit_code,command_used,anchor_gas_detected,stdout_path,stderr_path,sha256_path,manifest_path
stage_d_20260628_001404_full-l4_clean_r1,full-l4,clean,1,c91333a2937819d44eb6e50be7593fbfe91b497b,110101,PASS,0,bash scripts/reproduce_all.sh,,runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_clean_r1/stdout.log,runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_clean_r1/stderr.log,runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_clean_r1/SHA256SUMS.txt,/home/sk02352/zktrustllm-agents-l4/runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_clean_r1/manifest.json
stage_d_20260628_001404_full-l4_clean_r10,full-l4,clean,10,c91333a2937819d44eb6e50be7593fbfe91b497b,108021,PASS,0,bash scripts/reproduce_all.sh,,runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_clean_r10/stdout.log,runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_clean_r10/stderr.log,runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_clean_r10/SHA256SUMS.txt,/home/sk02352/zktrustllm-agents-l4/runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_clean_r10/manifest.json
stage_d_20260628_001404_full-l4_clean_r2,full-l4,clean,2,c91333a2937819d44eb6e50be7593fbfe91b497b,98276,PASS,0,bash scripts/reproduce_all.sh,,runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_clean_r2/stdout.log,runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_clean_r2/stderr.log,runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_clean_r2/SHA256SUMS.txt,/home/sk02352/zktrustllm-agents-l4/runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_clean_r2/manifest.json
stage_d_20260628_001404_full-l4_clean_r3,full-l4,clean,3,c91333a2937819d44eb6e50be7593fbfe91b497b,99667,PASS,0,bash scripts/reproduce_all.sh,,runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_clean_r3/stdout.log,runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_clean_r3/stderr.log,runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_clean_r3/SHA256SUMS.txt,/home/sk02352/zktrustllm-agents-l4/runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_clean_r3/manifest.json
stage_d_20260628_001404_full-l4_clean_r4,full-l4,clean,4,c91333a2937819d44eb6e50be7593fbfe91b497b,101007,PASS,0,bash scripts/reproduce_all.sh,,runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_clean_r4/stdout.log,runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_clean_r4/stderr.log,runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_clean_r4/SHA256SUMS.txt,/home/sk02352/zktrustllm-agents-l4/runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_clean_r4/manifest.json
stage_d_20260628_001404_full-l4_clean_r5,full-l4,clean,5,c91333a2937819d44eb6e50be7593fbfe91b497b,104436,PASS,0,bash scripts/reproduce_all.sh,,runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_clean_r5/stdout.log,runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_clean_r5/stderr.log,runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_clean_r5/SHA256SUMS.txt,/home/sk02352/zktrustllm-agents-l4/runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_clean_r5/manifest.json
stage_d_20260628_001404_full-l4_clean_r6,full-l4,clean,6,c91333a2937819d44eb6e50be7593fbfe91b497b,102774,PASS,0,bash scripts/reproduce_all.sh,,runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_clean_r6/stdout.log,runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_clean_r6/stderr.log,runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_clean_r6/SHA256SUMS.txt,/home/sk02352/zktrustllm-agents-l4/runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_clean_r6/manifest.json
stage_d_20260628_001404_full-l4_clean_r7,full-l4,clean,7,c91333a2937819d44eb6e50be7593fbfe91b497b,103871,PASS,0,bash scripts/reproduce_all.sh,,runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_clean_r7/stdout.log,runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_clean_r7/stderr.log,runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_clean_r7/SHA256SUMS.txt,/home/sk02352/zktrustllm-agents-l4/runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_clean_r7/manifest.json
stage_d_20260628_001404_full-l4_clean_r8,full-l4,clean,8,c91333a2937819d44eb6e50be7593fbfe91b497b,105404,PASS,0,bash scripts/reproduce_all.sh,,runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_clean_r8/stdout.log,runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_clean_r8/stderr.log,runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_clean_r8/SHA256SUMS.txt,/home/sk02352/zktrustllm-agents-l4/runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_clean_r8/manifest.json
stage_d_20260628_001404_full-l4_clean_r9,full-l4,clean,9,c91333a2937819d44eb6e50be7593fbfe91b497b,107003,PASS,0,bash scripts/reproduce_all.sh,,runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_clean_r9/stdout.log,runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_clean_r9/stderr.log,runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_clean_r9/SHA256SUMS.txt,/home/sk02352/zktrustllm-agents-l4/runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_clean_r9/manifest.json
stage_d_20260628_001404_full-l4_delay_jitter_loss_r1,full-l4,delay_jitter_loss,1,c91333a2937819d44eb6e50be7593fbfe91b497b,137683,PASS,0,bash scripts/reproduce_all.sh,,runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_delay_jitter_loss_r1/stdout.log,runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_delay_jitter_loss_r1/stderr.log,runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_delay_jitter_loss_r1/SHA256SUMS.txt,/home/sk02352/zktrustllm-agents-l4/runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_delay_jitter_loss_r1/manifest.json
stage_d_20260628_001404_full-l4_delay_jitter_loss_r10,full-l4,delay_jitter_loss,10,c91333a2937819d44eb6e50be7593fbfe91b497b,152177,PASS,0,bash scripts/reproduce_all.sh,,runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_delay_jitter_loss_r10/stdout.log,runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_delay_jitter_loss_r10/stderr.log,runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_delay_jitter_loss_r10/SHA256SUMS.txt,/home/sk02352/zktrustllm-agents-l4/runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_delay_jitter_loss_r10/manifest.json
stage_d_20260628_001404_full-l4_delay_jitter_loss_r2,full-l4,delay_jitter_loss,2,c91333a2937819d44eb6e50be7593fbfe91b497b,139894,PASS,0,bash scripts/reproduce_all.sh,,runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_delay_jitter_loss_r2/stdout.log,runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_delay_jitter_loss_r2/stderr.log,runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_delay_jitter_loss_r2/SHA256SUMS.txt,/home/sk02352/zktrustllm-agents-l4/runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_delay_jitter_loss_r2/manifest.json
stage_d_20260628_001404_full-l4_delay_jitter_loss_r3,full-l4,delay_jitter_loss,3,c91333a2937819d44eb6e50be7593fbfe91b497b,141411,PASS,0,bash scripts/reproduce_all.sh,,runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_delay_jitter_loss_r3/stdout.log,runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_delay_jitter_loss_r3/stderr.log,runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_delay_jitter_loss_r3/SHA256SUMS.txt,/home/sk02352/zktrustllm-agents-l4/runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_delay_jitter_loss_r3/manifest.json
stage_d_20260628_001404_full-l4_delay_jitter_loss_r4,full-l4,delay_jitter_loss,4,c91333a2937819d44eb6e50be7593fbfe91b497b,141682,PASS,0,bash scripts/reproduce_all.sh,,runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_delay_jitter_loss_r4/stdout.log,runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_delay_jitter_loss_r4/stderr.log,runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_delay_jitter_loss_r4/SHA256SUMS.txt,/home/sk02352/zktrustllm-agents-l4/runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_delay_jitter_loss_r4/manifest.json
stage_d_20260628_001404_full-l4_delay_jitter_loss_r5,full-l4,delay_jitter_loss,5,c91333a2937819d44eb6e50be7593fbfe91b497b,143261,PASS,0,bash scripts/reproduce_all.sh,,runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_delay_jitter_loss_r5/stdout.log,runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_delay_jitter_loss_r5/stderr.log,runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_delay_jitter_loss_r5/SHA256SUMS.txt,/home/sk02352/zktrustllm-agents-l4/runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_delay_jitter_loss_r5/manifest.json
stage_d_20260628_001404_full-l4_delay_jitter_loss_r6,full-l4,delay_jitter_loss,6,c91333a2937819d44eb6e50be7593fbfe91b497b,145587,PASS,0,bash scripts/reproduce_all.sh,,runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_delay_jitter_loss_r6/stdout.log,runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_delay_jitter_loss_r6/stderr.log,runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_delay_jitter_loss_r6/SHA256SUMS.txt,/home/sk02352/zktrustllm-agents-l4/runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_delay_jitter_loss_r6/manifest.json
stage_d_20260628_001404_full-l4_delay_jitter_loss_r7,full-l4,delay_jitter_loss,7,c91333a2937819d44eb6e50be7593fbfe91b497b,147362,PASS,0,bash scripts/reproduce_all.sh,,runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_delay_jitter_loss_r7/stdout.log,runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_delay_jitter_loss_r7/stderr.log,runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_delay_jitter_loss_r7/SHA256SUMS.txt,/home/sk02352/zktrustllm-agents-l4/runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_delay_jitter_loss_r7/manifest.json
stage_d_20260628_001404_full-l4_delay_jitter_loss_r8,full-l4,delay_jitter_loss,8,c91333a2937819d44eb6e50be7593fbfe91b497b,150786,PASS,0,bash scripts/reproduce_all.sh,,runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_delay_jitter_loss_r8/stdout.log,runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_delay_jitter_loss_r8/stderr.log,runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_delay_jitter_loss_r8/SHA256SUMS.txt,/home/sk02352/zktrustllm-agents-l4/runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_delay_jitter_loss_r8/manifest.json
stage_d_20260628_001404_full-l4_delay_jitter_loss_r9,full-l4,delay_jitter_loss,9,c91333a2937819d44eb6e50be7593fbfe91b497b,150125,PASS,0,bash scripts/reproduce_all.sh,,runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_delay_jitter_loss_r9/stdout.log,runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_delay_jitter_loss_r9/stderr.log,runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_delay_jitter_loss_r9/SHA256SUMS.txt,/home/sk02352/zktrustllm-agents-l4/runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_delay_jitter_loss_r9/manifest.json
stage_d_20260628_001404_full-l4_delay_jitter_r1,full-l4,delay_jitter,1,c91333a2937819d44eb6e50be7593fbfe91b497b,123071,PASS,0,bash scripts/reproduce_all.sh,,runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_delay_jitter_r1/stdout.log,runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_delay_jitter_r1/stderr.log,runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_delay_jitter_r1/SHA256SUMS.txt,/home/sk02352/zktrustllm-agents-l4/runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_delay_jitter_r1/manifest.json
stage_d_20260628_001404_full-l4_delay_jitter_r10,full-l4,delay_jitter,10,c91333a2937819d44eb6e50be7593fbfe91b497b,136087,PASS,0,bash scripts/reproduce_all.sh,,runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_delay_jitter_r10/stdout.log,runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_delay_jitter_r10/stderr.log,runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_delay_jitter_r10/SHA256SUMS.txt,/home/sk02352/zktrustllm-agents-l4/runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_delay_jitter_r10/manifest.json
stage_d_20260628_001404_full-l4_delay_jitter_r2,full-l4,delay_jitter,2,c91333a2937819d44eb6e50be7593fbfe91b497b,124135,PASS,0,bash scripts/reproduce_all.sh,,runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_delay_jitter_r2/stdout.log,runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_delay_jitter_r2/stderr.log,runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_delay_jitter_r2/SHA256SUMS.txt,/home/sk02352/zktrustllm-agents-l4/runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_delay_jitter_r2/manifest.json
stage_d_20260628_001404_full-l4_delay_jitter_r3,full-l4,delay_jitter,3,c91333a2937819d44eb6e50be7593fbfe91b497b,126049,PASS,0,bash scripts/reproduce_all.sh,,runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_delay_jitter_r3/stdout.log,runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_delay_jitter_r3/stderr.log,runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_delay_jitter_r3/SHA256SUMS.txt,/home/sk02352/zktrustllm-agents-l4/runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_delay_jitter_r3/manifest.json
stage_d_20260628_001404_full-l4_delay_jitter_r4,full-l4,delay_jitter,4,c91333a2937819d44eb6e50be7593fbfe91b497b,127152,PASS,0,bash scripts/reproduce_all.sh,,runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_delay_jitter_r4/stdout.log,runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_delay_jitter_r4/stderr.log,runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_delay_jitter_r4/SHA256SUMS.txt,/home/sk02352/zktrustllm-agents-l4/runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_delay_jitter_r4/manifest.json
stage_d_20260628_001404_full-l4_delay_jitter_r5,full-l4,delay_jitter,5,c91333a2937819d44eb6e50be7593fbfe91b497b,128433,PASS,0,bash scripts/reproduce_all.sh,,runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_delay_jitter_r5/stdout.log,runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_delay_jitter_r5/stderr.log,runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_delay_jitter_r5/SHA256SUMS.txt,/home/sk02352/zktrustllm-agents-l4/runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_delay_jitter_r5/manifest.json
stage_d_20260628_001404_full-l4_delay_jitter_r6,full-l4,delay_jitter,6,c91333a2937819d44eb6e50be7593fbfe91b497b,135232,PASS,0,bash scripts/reproduce_all.sh,,runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_delay_jitter_r6/stdout.log,runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_delay_jitter_r6/stderr.log,runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_delay_jitter_r6/SHA256SUMS.txt,/home/sk02352/zktrustllm-agents-l4/runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_delay_jitter_r6/manifest.json
stage_d_20260628_001404_full-l4_delay_jitter_r7,full-l4,delay_jitter,7,c91333a2937819d44eb6e50be7593fbfe91b497b,131289,PASS,0,bash scripts/reproduce_all.sh,,runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_delay_jitter_r7/stdout.log,runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_delay_jitter_r7/stderr.log,runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_delay_jitter_r7/SHA256SUMS.txt,/home/sk02352/zktrustllm-agents-l4/runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_delay_jitter_r7/manifest.json
stage_d_20260628_001404_full-l4_delay_jitter_r8,full-l4,delay_jitter,8,c91333a2937819d44eb6e50be7593fbfe91b497b,133600,PASS,0,bash scripts/reproduce_all.sh,,runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_delay_jitter_r8/stdout.log,runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_delay_jitter_r8/stderr.log,runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_delay_jitter_r8/SHA256SUMS.txt,/home/sk02352/zktrustllm-agents-l4/runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_delay_jitter_r8/manifest.json
stage_d_20260628_001404_full-l4_delay_jitter_r9,full-l4,delay_jitter,9,c91333a2937819d44eb6e50be7593fbfe91b497b,135218,PASS,0,bash scripts/reproduce_all.sh,,runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_delay_jitter_r9/stdout.log,runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_delay_jitter_r9/stderr.log,runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_delay_jitter_r9/SHA256SUMS.txt,/home/sk02352/zktrustllm-agents-l4/runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_delay_jitter_r9/manifest.json
stage_d_20260628_001404_full-l4_delay_r1,full-l4,delay,1,c91333a2937819d44eb6e50be7593fbfe91b497b,109569,PASS,0,bash scripts/reproduce_all.sh,,runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_delay_r1/stdout.log,runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_delay_r1/stderr.log,runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_delay_r1/SHA256SUMS.txt,/home/sk02352/zktrustllm-agents-l4/runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_delay_r1/manifest.json
stage_d_20260628_001404_full-l4_delay_r10,full-l4,delay,10,c91333a2937819d44eb6e50be7593fbfe91b497b,121592,PASS,0,bash scripts/reproduce_all.sh,,runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_delay_r10/stdout.log,runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_delay_r10/stderr.log,runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_delay_r10/SHA256SUMS.txt,/home/sk02352/zktrustllm-agents-l4/runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_delay_r10/manifest.json
stage_d_20260628_001404_full-l4_delay_r2,full-l4,delay,2,c91333a2937819d44eb6e50be7593fbfe91b497b,110632,PASS,0,bash scripts/reproduce_all.sh,,runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_delay_r2/stdout.log,runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_delay_r2/stderr.log,runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_delay_r2/SHA256SUMS.txt,/home/sk02352/zktrustllm-agents-l4/runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_delay_r2/manifest.json
stage_d_20260628_001404_full-l4_delay_r3,full-l4,delay,3,c91333a2937819d44eb6e50be7593fbfe91b497b,111543,PASS,0,bash scripts/reproduce_all.sh,,runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_delay_r3/stdout.log,runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_delay_r3/stderr.log,runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_delay_r3/SHA256SUMS.txt,/home/sk02352/zktrustllm-agents-l4/runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_delay_r3/manifest.json
stage_d_20260628_001404_full-l4_delay_r4,full-l4,delay,4,c91333a2937819d44eb6e50be7593fbfe91b497b,112932,PASS,0,bash scripts/reproduce_all.sh,,runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_delay_r4/stdout.log,runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_delay_r4/stderr.log,runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_delay_r4/SHA256SUMS.txt,/home/sk02352/zktrustllm-agents-l4/runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_delay_r4/manifest.json
stage_d_20260628_001404_full-l4_delay_r5,full-l4,delay,5,c91333a2937819d44eb6e50be7593fbfe91b497b,113963,PASS,0,bash scripts/reproduce_all.sh,,runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_delay_r5/stdout.log,runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_delay_r5/stderr.log,runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_delay_r5/SHA256SUMS.txt,/home/sk02352/zktrustllm-agents-l4/runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_delay_r5/manifest.json
stage_d_20260628_001404_full-l4_delay_r6,full-l4,delay,6,c91333a2937819d44eb6e50be7593fbfe91b497b,115712,PASS,0,bash scripts/reproduce_all.sh,,runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_delay_r6/stdout.log,runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_delay_r6/stderr.log,runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_delay_r6/SHA256SUMS.txt,/home/sk02352/zktrustllm-agents-l4/runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_delay_r6/manifest.json
stage_d_20260628_001404_full-l4_delay_r7,full-l4,delay,7,c91333a2937819d44eb6e50be7593fbfe91b497b,117513,PASS,0,bash scripts/reproduce_all.sh,,runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_delay_r7/stdout.log,runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_delay_r7/stderr.log,runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_delay_r7/SHA256SUMS.txt,/home/sk02352/zktrustllm-agents-l4/runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_delay_r7/manifest.json
stage_d_20260628_001404_full-l4_delay_r8,full-l4,delay,8,c91333a2937819d44eb6e50be7593fbfe91b497b,118853,PASS,0,bash scripts/reproduce_all.sh,,runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_delay_r8/stdout.log,runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_delay_r8/stderr.log,runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_delay_r8/SHA256SUMS.txt,/home/sk02352/zktrustllm-agents-l4/runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_delay_r8/manifest.json
stage_d_20260628_001404_full-l4_delay_r9,full-l4,delay,9,c91333a2937819d44eb6e50be7593fbfe91b497b,119926,PASS,0,bash scripts/reproduce_all.sh,,runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_delay_r9/stdout.log,runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_delay_r9/stderr.log,runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_delay_r9/SHA256SUMS.txt,/home/sk02352/zktrustllm-agents-l4/runtime_artifacts/n8n/runs/stage_d_20260628_001404_full-l4_delay_r9/manifest.json
stage_d_20260628_001404_no-ipfs_clean_r1,no-ipfs,clean,1,c91333a2937819d44eb6e50be7593fbfe91b497b,2097,PASS,0,bash scripts/baselines/run_no_ipfs.sh,,runtime_artifacts/n8n/runs/stage_d_20260628_001404_no-ipfs_clean_r1/stdout.log,runtime_artifacts/n8n/runs/stage_d_20260628_001404_no-ipfs_clean_r1/stderr.log,runtime_artifacts/n8n/runs/stage_d_20260628_001404_no-ipfs_clean_r1/SHA256SUMS.txt,/home/sk02352/zktrustllm-agents-l4/runtime_artifacts/n8n/runs/stage_d_20260628_001404_no-ipfs_clean_r1/manifest.json
