arrival_ms,sequence,rtp_timestamp,ssrc,packet_bytes,payload_bytes,jitter_component_ms
7330.729,4299,2880848444,1708145327,237,225,47721811.83222
7359.742,4300,2880854444,1708145327,191,179,37.654081
7387.899,4301,2880869444,1708145327,863,851,138.509313
7438.029,4302,2880863444,1708145327,215,203,47721742.047484
7471.668,4303,2880860444,1708145327,232,220,47721791.872506
7508.219,4304,2880866444,1708145327,223,211,30.115967
7524.251,4305,2880881444,1708145327,907,895,150.634049
7564.189,4306,2880875444,1708145327,234,222,47721752.239964
7607.926,4307,2880872444,1708145327,183,171,47721781.773862
7637.848,4308,2880878444,1708145327,155,143,36.744865
7661.036,4309,2880893444,1708145327,822,810,143.479173
7701.698,4310,2880887444,1708145327,219,207,47721751.515815
7730.85,4311,2880884444,1708145327,179,167,47721796.359299
7759.295,4312,2880890444,1708145327,159,147,38.221145
7812.601,4313,2880905444,1708145327,898,886,113.360818
7829.069,4314,2880899444,1708145327,194,182,47721775.709968
7856.228,4315,2880896444,1708145327,148,136,47721798.351454
7891.942,4316,2880902444,1708145327,193,181,30.952961
7925.231,4317,2880917444,1708145327,956,944,133.37752
7949.027,4318,2880911444,1708145327,243,231,47721768.382466
7994.85,4319,2880908444,1708145327,170,158,47721779.687666
8025.7,4320,2880914444,1708145327,176,164,35.816937
8054.647,4321,2880929444,1708145327,918,906,137.7192
8107.011,4322,2880923444,1708145327,253,241,47721739.814162
8143.363,4323,2880920444,1708145327,188,176,47721789.159304
8164.495,4324,2880926444,1708145327,258,246,45.534094
8191.392,4325,2880941444,1708145327,995,983,139.769964
8247.865,4326,2880935444,1708145327,255,243,47721735.704237
8282.81,4327,2880932444,1708145327,213,201,47721790.56609
8306.355,4328,2880938444,1708145327,259,247,43.122193
8348.317,4329,2880953444,1708145327,892,880,124.704961
8360.869,4330,2880947444,1708145327,259,247,47721779.625869
8408.137,4331,2880944444,1708145327,218,206,47721778.242858
8432.852,4332,2880950444,1708145327,214,202,41.951387
8475.631,4333,2880965444,1708145327,843,831,123.88802
8501.58,4334,2880959444,1708145327,279,267,47721766.228103
8539.137,4335,2880956444,1708145327,226,214,47721787.954474
8556.129,4336,2880962444,1708145327,233,221,49.674912
8606.845,4337,2880977444,1708145327,863,851,115.950401
8622.718,4338,2880971444,1708145327,323,311,47721776.30481
8667.677,4339,2880968444,1708145327,192,180,47721780.552384
8693.692,4340,2880974444,1708145327,198,186,40.651482
8749.807,4341,2880989444,1708145327,896,884,110.551809
8759.348,4342,2880983444,1708145327,297,285,47721782.636363
8817.021,4343,2880980444,1708145327,257,245,47721767.838522
8829.292,4344,2880986444,1708145327,257,245,54.395751
8857.907,4345,2881001444,1708145327,952,940,138.051274
8901.838,4346,2880995444,1708145327,259,247,47721748.246628
8925.702,4347,2880992444,1708145327,207,195,47721801.646874
8981.198,4348,2880998444,1708145327,237,225,11.171536
9013.932,4349,2881013444,1708145327,896,884,133.931784
9036.942,4350,2881007444,1708145327,268,256,47721769.168666
9071.366,4351,2881004444,1708145327,237,225,47721791.086459
9097.64,4352,2881010444,1708145327,205,193,40.392654
9118.09,4353,2881025444,1708145327,970,958,146.216579
9170.173,4354,2881019444,1708145327,253,241,47721740.095043
9199.53,4355,2881016444,1708145327,213,201,47721796.154122
9233.302,4356,2881022444,1708145327,208,196,32.894254
9272.797,4357,2881037444,1708145327,911,899,127.172589
9310.654,4358,2881031444,1708145327,216,204,47721754.32019
9329.981,4359,2881028444,1708145327,187,175,47721806.184356
9385.185,4360,2881034444,1708145327,233,221,11.462293
9391.947,4361,2881049444,1708145327,915,903,159.905379
9447.207,4362,2881043444,1708145327,232,220,47721736.917314
9449.22,4363,2881040444,1708145327,205,193,47721823.498068
9498.138,4364,2881046444,1708145327,225,213,17.748528
9519.888,4365,2881061444,1708145327,991,979,144.916531
9577.325,4366,2881055444,1708145327,240,228,47721734.741559
9593.886,4367,2881052444,1708145327,218,206,47721808.9501
9642.743,4368,2881058444,1708145327,171,159,17.809256
9672.677,4369,2881073444,1708145327,945,933,136.73219
9685.158,4370,2881067444,1708145327,226,214,47721779.69703
9725.26,4371,2881064444,1708145327,171,159,47721785.409245
9769.401,4372,2881070444,1708145327,196,184,22.526096
9783.702,4373,2881085444,1708145327,879,867,152.365653
9834.457,4374,2881079444,1708145327,215,203,47721741.422191
9854.1,4375,2881076444,1708145327,177,165,47721805.868231
9897.445,4376,2881082444,1708145327,201,189,23.32184
9934.709,4377,2881097444,1708145327,845,833,129.403002
9968.701,4378,2881091444,1708145327,256,244,47721758.185016
10003.051,4379,2881088444,1708145327,167,155,47721791.161779
10029.548,4380,2881094444,1708145327,192,180,40.169488
10064.481,4381,2881109444,1708145327,1034,1022,131.733096
10085.718,4382,2881103444,1708145327,244,232,47721770.941341
10137.72,4383,2881100444,1708145327,215,203,47721773.509196
10164.822,4384,2881106444,1708145327,192,180,39.564603
